parameter,number_measurements,measurement_spacing,sample_size,time_structuredness,bias,num_removed_values,lower_ci,upper_ci,lower_ci_perc,upper_ci_perc,sd_estimate,estimate,num_converged_values,pop_value,perc_error,conv_fail
alpha_rand,9,Equal,1000,time_structured,0.039041021838588603,2,0.04766418749982945,0.052236917868291266,-0.2335812500170549,0.2236917868291262,0.001194494191263766,0.04995336572619281,995,0.05,0.09326854761439185,0
alpha_rand,11,Equal,30,fast_response,0.2388773463874018,0,0.03492059311894288,0.062149450468015364,-1.5079406881057116,1.214945046801536,0.007007256987400005,0.04832612504539531,997,0.05,3.3477499092093854,0
alpha_rand,11,Equal,30,slow_response,0.2820129775862934,0,0.03436845225965035,0.0616993488240034,-1.5631547740349658,1.16993488240034,0.007046279813287823,0.04801285764894851,1000,0.05,3.9742847021029815,0
alpha_rand,11,Equal,30,time_structured,0.17077906139894308,3,0.035670557424325525,0.062125787714920326,-1.4329442575674474,1.2125787714920324,0.006707574414917721,0.04885448673715679,1000,0.05,2.2910265256864264,0
alpha_rand,11,Equal,50,fast_response,0.1946725375124449,2,0.03869410843731171,0.059362981601046125,-1.1305891562688284,0.9362981601046123,0.005354422634754666,0.04895764095877824,999,0.05,2.0847180824435236,0
alpha_rand,11,Equal,50,slow_response,0.16977199091644024,1,0.03910045496232321,0.05982184351672983,-1.0899545037676792,0.9821843516729833,0.005376068652682342,0.04908729412153066,999,0.05,1.8254117569386912,0
alpha_rand,11,Equal,50,time_structured,0.17261323650681082,0,0.0387928599481373,0.05908385677299847,-1.1207140051862705,0.9083856772998464,0.00535827551282059,0.04907509072163685,1000,0.05,1.849818556726307,0
alpha_rand,11,Equal,100,fast_response,0.15178463080959295,0,0.041996079020602956,0.05713558461799988,-0.8003920979397047,0.7135584617999873,0.0038589053114106075,0.049414277481978366,1000,0.05,1.1714450360432727,0
alpha_rand,11,Equal,100,slow_response,0.16015971358475692,3,0.04207820481254233,0.05726900087698052,-0.792179518745767,0.726900087698052,0.0037790094984890958,0.04939475492108791,1000,0.05,1.210490157824179,0
alpha_rand,11,Equal,100,time_structured,0.1782738058892474,1,0.04199991763096153,0.05676750427435478,-0.8000082369038475,0.6767504274354775,0.00382302158468239,0.04931845539210193,999,0.05,1.3630892157961427,0
alpha_rand,11,Equal,200,fast_response,0.06489266314672337,0,0.044939410664063886,0.05499891860472745,-0.5060589335936116,0.4998918604727447,0.0026695515423233967,0.049826765691011195,998,0.05,0.3464686179776161,0
alpha_rand,11,Equal,200,slow_response,0.1536673264365337,1,0.04439995011126071,0.05531941138132193,-0.5600049888739292,0.5319411381321928,0.0027615110734122957,0.04957564597642385,999,0.05,0.8487080471522995,0
alpha_rand,11,Equal,200,time_structured,0.07411383478589899,0,0.044438342471984416,0.05487098607326913,-0.5561657528015583,0.4870986073269126,0.0026521069196416597,0.04980344218592314,998,0.05,0.3931156281537229,0
alpha_rand,11,Equal,500,fast_response,0.09685571815569004,0,0.046296833818720566,0.05338803691499573,-0.37031661812794353,0.33880369149957346,0.0017596577947959872,0.04982956708057678,994,0.05,0.3408658388464464,0
alpha_rand,11,Equal,500,slow_response,0.1596360427715545,1,0.04643358502342368,0.05311456005520323,-0.356641497657632,0.3114560055203227,0.0017104109285601221,0.049726956767851445,995,0.05,0.5460864642971158,0
alpha_rand,11,Equal,500,time_structured,0.08907137182320202,0,0.04644868994702289,0.05315483851851168,-0.35513100529771097,0.31548385185116773,0.0017194673074434513,0.04984684468812087,999,0.05,0.30631062375827134,0
alpha_rand,11,Equal,1000,fast_response,0.1279678786934804,0,0.04733450433681148,0.05209406336535535,-0.2665495663188522,0.2094063365355343,0.0012044581177459773,0.04984586804969691,992,0.05,0.3082639006061899,0
alpha_rand,11,Equal,1000,slow_response,0.23454627888173915,0,0.04718306999814588,0.05203289743847958,-0.28169300018541277,0.20328974384795712,0.0012298940193603424,0.04971153293434013,992,0.05,0.5769341313197479,0
alpha_rand,11,Equal,1000,time_structured,0.05713453409965998,0,0.04742418498664018,0.052458046810262414,-0.2575815013359817,0.24580468102624126,0.00124600872476393,0.049928809872026504,993,0.05,0.14238025594699721,0
beta_fixed,5,Equal,30,fast_response,0.8375595009017219,3,170.9140823371502,182.48840703458535,-908.5917662849773,248.8407034585361,2.8567798046696704,177.60727693261475,982,180,1.3292905929918042,0
beta_fixed,5,Equal,30,slow_response,1.5871511289515237,1,166.58210500244664,179.6511431925102,-1341.7894997553356,-34.8856807489787,3.7055896904652608,174.11866913934693,990,180,3.267406033696148,0
beta_fixed,5,Equal,30,time_structured,-0.02500437131343449,3,174.52934107814485,185.57587365459594,-547.0658921855146,557.5873654595932,2.5662222899856824,180.06416677501161,991,180,-0.035648208339785645,0
beta_fixed,5,Equal,50,fast_response,1.149539977940911,4,172.6027688360806,180.9526958025931,-739.7231163919412,95.26958025930966,2.1983518288466417,177.47290668716127,983,180,1.4039407293548498,0
beta_fixed,5,Equal,50,slow_response,2.095825813259466,3,168.29639337427724,179.13739927540956,-1170.3606625722764,-86.26007245904242,2.89086464557555,173.94125125316359,987,180,3.3659715260202305,0
beta_fixed,5,Equal,50,time_structured,0.07126471876133766,7,175.5021442688557,184.1616542390995,-449.78557311443024,416.16542390994937,2.019346771270007,179.85609182026383,986,180,0.07994898874231796,0
beta_fixed,5,Equal,100,fast_response,1.631993227271506,5,174.318841474863,180.2678370473538,-568.1158525136993,26.783704735377967,1.5718925054670085,177.434682077079,986,180,1.4251766238449983,0
beta_fixed,5,Equal,100,slow_response,2.781303071009247,5,170.08266634141467,178.83020739816988,-991.7333658585328,-116.97926018301476,2.211590658847482,173.84889610873213,990,180,3.417279939593259,0
beta_fixed,5,Equal,100,time_structured,0.03800977863936001,6,176.97739742960974,182.88862378371687,-302.26025703902536,288.86237837168744,1.4797383020705863,179.94375547469411,989,180,0.031246958503269678,0
beta_fixed,5,Equal,200,fast_response,2.2868294560564513,3,175.2820027445543,179.58045131670343,-471.79972554457044,-41.95486832965643,1.137845666783807,177.3979410127526,973,180,1.4455883262485574,0
beta_fixed,5,Equal,200,slow_response,4.202743609787686,10,171.1906235709048,178.1850980493615,-880.9376429095203,-181.4901950638498,1.489482899771396,173.74008526109773,987,180,3.47773041050126,0
beta_fixed,5,Equal,200,time_structured,0.05168645785197406,1,177.90613737571334,182.01279732241983,-209.38626242866704,201.27973224198212,1.0244425307631349,179.94705019431194,985,180,0.029416558715588,0
beta_fixed,5,Equal,500,fast_response,3.4319646070774743,1,175.93384386930916,179.33171316924907,-406.61561306908436,-66.82868307509382,0.7856223188645103,177.30377200712687,956,180,1.497904440485074,0
beta_fixed,5,Equal,500,slow_response,8.228934144095538,33,171.78752225259402,174.97298759271987,-821.2477747405991,-502.7012407280125,0.795848092651987,173.45101845686276,969,180,3.6383230795206916,0
beta_fixed,5,Equal,500,time_structured,-0.004065442119097668,3,178.71561278981864,181.26595197709185,-128.43872101813537,126.59519770918308,0.6281953542075696,180.00255389185202,949,180,-0.0014188288066760732,0
beta_fixed,5,Equal,1000,fast_response,5.295510601753854,23,176.29300844565955,178.25714465849455,-370.69915543404335,-174.28553415054466,0.517413413169734,177.26003178507003,898,180,1.5222045638499853,0
beta_fixed,5,Equal,1000,slow_response,11.516646922706986,24,172.37485299026673,174.57630735086036,-762.514700973328,-542.3692649139645,0.5653166185410777,173.48944810472378,913,180,3.6169732751534567,0
beta_fixed,5,Equal,1000,time_structured,-0.004430016728841298,3,179.09916439748656,180.9201771475352,-90.0835602513441,92.01771475351923,0.4608876535404881,180.0020417400153,885,180,-0.0011343000085004304,0
beta_fixed,7,Equal,30,fast_response,1.0836087358986854,3,172.0683972768516,182.34186128442897,-793.1602723148382,234.18612844289933,2.5733549472739106,177.2114900985659,996,180,1.549172167463395,0
beta_fixed,7,Equal,30,slow_response,2.2961357031540053,1,168.39722008787652,179.05272917606865,-1160.2779912123465,-94.7270823931361,2.799058629695351,173.57298154513518,1000,180,3.5705658082582343,0
beta_fixed,7,Equal,30,time_structured,0.0351385744884824,2,175.0207899143033,184.99545839544373,-497.92100856967124,499.54583954437373,2.425896485052222,179.91475745565864,996,180,0.04735696907853064,0
beta_fixed,7,Equal,50,fast_response,1.368994103699327,2,173.30584255912672,181.22099120237144,-669.415744087327,122.09912023714408,1.9418361199580467,177.34163780142705,999,180,1.4768678880960806,0
beta_fixed,7,Equal,50,slow_response,2.907125909030389,4,169.39266982066508,178.03961107517804,-1060.7330179334906,-196.03889248219662,2.223158376200104,173.53699868467075,998,180,3.5905562862940283,0
beta_fixed,7,Equal,50,time_structured,0.021754151032400786,1,176.17526215514468,183.8178215695819,-382.4737844855325,381.78215695818994,1.9988727539025026,179.95651622021705,995,180,0.024157655434969963,0
beta_fixed,7,Equal,100,fast_response,1.8403816646956752,0,174.54799432726875,180.30389110675503,-545.2005672731243,30.389110675503936,1.4268854986489299,177.37398609066636,998,180,1.4588966162964647,0
beta_fixed,7,Equal,100,slow_response,4.219116812851058,4,170.37063238902508,176.4485037667128,-962.9367610974934,-355.1496233287195,1.543466689306139,173.4879337410729,999,180,3.6178145882928288,0
beta_fixed,7,Equal,100,time_structured,0.022521149787241727,3,177.11784994102956,182.66762253039107,-288.2150058970453,266.7622530391078,1.4257936618287668,179.96788948737625,994,180,0.01783917367985863,0
beta_fixed,7,Equal,200,fast_response,2.57368691949891,2,175.24886254035732,179.32844076955854,-475.11374596426737,-67.1559230441433,1.0476475535721164,177.3036831951264,994,180,1.4979537804853276,0
beta_fixed,7,Equal,200,slow_response,5.615767871593955,6,171.3627006997912,175.7978384621672,-863.7299300208829,-420.21615378328187,1.1475018450117969,173.55589600618796,998,180,3.5800577743400197,0
beta_fixed,7,Equal,200,time_structured,-0.011155720451115273,4,178.01823682669863,181.9819753725032,-198.17631733013855,198.1975372503182,1.008677630439051,180.01125252567047,997,180,-0.006251403150261896,0
beta_fixed,7,Equal,500,fast_response,3.978266505838874,1,176.06708559244922,178.64103071919345,-393.291440755078,-135.89692808065388,0.6754424752576278,177.31290982406168,995,180,1.4928278755212905,0
beta_fixed,7,Equal,500,slow_response,9.42899039771286,6,172.21713881875814,174.8243677517416,-778.2861181241842,-517.5632248258416,0.6876151900039086,173.51648297613164,992,180,3.6019539021490883,0
beta_fixed,7,Equal,500,time_structured,0.0471553212412403,1,178.77478273757094,181.15286084547404,-122.52172624290665,115.28608454740265,0.629568232016411,179.970312507776,986,180,0.016493051235563095,0
beta_fixed,7,Equal,1000,fast_response,5.859143269226786,8,176.38597619392942,178.20149749582112,-361.40238060705894,-179.85025041788674,0.4590313528216546,177.31046953875094,991,180,1.4941835895828128,0
beta_fixed,7,Equal,1000,slow_response,13.025023635150959,5,172.52799977180914,174.43842963602768,-747.2000228190876,-556.15703639723165,0.49667106926456756,173.5308475839333,990,180,3.5939735644814954,0
beta_fixed,7,Equal,1000,time_structured,-0.017843982196814868,2,179.13042053878692,180.90019608343806,-86.95794612130747,90.01960834380746,0.44557908726598056,180.00795090530045,984,180,-0.004417169611359541,0
beta_fixed,9,Equal,30,fast_response,1.1022417794419528,0,172.12585872430552,182.0690495763865,-787.4141275694466,206.90495763865155,2.475867095222386,177.2709958473003,999,180,1.5161134181665008,0
beta_fixed,9,Equal,30,slow_response,2.3894566373509116,2,168.3423061203121,178.89389659280116,-1165.7693879687906,-110.61034071988449,2.7421324303422954,173.44779346382342,997,180,3.6401147423203244,0
beta_fixed,9,Equal,30,time_structured,0.01218959000516745,0,175.08895266013405,184.9044749442926,-491.10473398659474,490.4474944292582,2.5250498480177397,179.96922067761005,997,180,0.01709962354997035,0
beta_fixed,9,Equal,50,fast_response,1.4595870319414734,0,173.28234507580663,180.9915661779539,-671.765492419334,99.15661779538912,1.9622949134386936,177.13585979150017,999,180,1.5911890047221298,0
beta_fixed,9,Equal,50,slow_response,3.2166928493552853,0,169.4170719656377,177.37270324110725,-1058.2928034362308,-262.7296758892747,2.05210361193585,173.3990129853498,1000,180,3.6672150081390007,0
beta_fixed,9,Equal,50,time_structured,0.0051569129965409535,0,176.3590384501856,183.7443471401489,-364.0961549814378,374.4347140148907,1.9380486042542338,179.9900056519648,1000,180,0.00555241557511484,0
beta_fixed,9,Equal,100,fast_response,1.902987659111234,0,174.60104976814563,180.2771966532882,-539.8950231854375,27.71966532882027,1.4222639574034706,177.2934492410625,998,180,1.503639310520839,0
beta_fixed,9,Equal,100,slow_response,4.289478762239408,1,170.50882340617153,176.37571817315197,-949.1176593828468,-362.4281826848027,1.5215369365402474,173.4733996247478,998,180,3.6258890973623337,0
beta_fixed,9,Equal,100,time_structured,0.04855762448438813,2,177.1742037864288,182.74120706541575,-282.5796213571194,274.1207065415737,1.4025432278761183,179.93189583261767,1000,180,0.037835648545738974,0
beta_fixed,9,Equal,200,fast_response,2.6938822656504056,1,175.37522090227466,179.16505634920375,-462.47790977253374,-83.49436507962267,0.9979299821631897,177.31169411868976,997,180,1.4935032673945792,0
beta_fixed,9,Equal,200,slow_response,6.226247144763885,1,171.33059879053513,175.5502867824638,-866.9401209464891,-444.9713217536213,1.055455564903715,173.4284728025931,999,180,3.650848443003838,0
beta_fixed,9,Equal,200,time_structured,-0.02241042363476391,1,178.1710633278731,181.93455249097676,-182.89366721268857,193.4552490976768,0.9685929391123408,180.02170657809515,999,180,-0.012059210052860357,0
beta_fixed,9,Equal,500,fast_response,4.284473144930496,0,176.15386769547908,178.53731395688024,-384.6132304520914,-146.2686043119767,0.6230850790876842,177.33040871164192,998,180,1.483106271310043,0
beta_fixed,9,Equal,500,slow_response,9.771747881607189,0,172.1945206626338,174.87523630212502,-780.5479337366205,-512.4763697874954,0.6671692348742155,173.4805904424444,993,180,3.6218941986420026,0
beta_fixed,9,Equal,500,time_structured,-0.001411639971761957,1,178.78925772053657,181.18572355287392,-121.07422794634473,118.57235528739317,0.6118473346739398,180.00086370815424,993,180,-4.7983786346763837e-4,0
beta_fixed,9,Equal,1000,fast_response,6.160215192329776,0,176.49590278965073,178.18657402576218,-350.40972103492675,-181.34259742377913,0.43353005091392455,177.32936159402854,994,180,1.4836880033174773,0
beta_fixed,9,Equal,1000,slow_response,13.567344647723022,0,172.50939823254916,174.4517849231216,-749.060176745083,-554.8215076878392,0.4817511072318864,173.46391669376283,996,180,3.6311573923539857,0
beta_fixed,9,Equal,1000,time_structured,0.03761184357374016,0,179.16198617781828,180.8551353648127,-83.80138221817319,85.5135364812689,0.4339194535519219,179.9836794893894,995,180,0.00906695033922094,0
beta_fixed,11,Equal,30,fast_response,1.056467430775013,1,172.7214836064897,182.3343379844219,-727.851639351029,233.43379844218788,2.504510757470047,177.35406595470724,997,180,1.4699633584959788,0
beta_fixed,11,Equal,30,slow_response,2.526985820577206,0,168.40462467642638,178.46659121865602,-1159.5375323573614,-153.3408781343995,2.5965931048613804,173.43844604220675,1000,180,3.645307754329584,0
beta_fixed,11,Equal,30,time_structured,0.006933158929617795,0,175.20731383145136,184.75994129656274,-479.2686168548628,475.99412965627357,2.491087646554214,179.98272889343883,1000,180,0.009595059200648848,0
beta_fixed,11,Equal,50,fast_response,1.4304345256296822,0,173.62188461648992,181.07922141187402,-637.8115383510091,107.92214118740178,1.8800503178818908,177.31071111538068,999,180,1.4940493803440644,0
beta_fixed,11,Equal,50,slow_response,3.140160211518759,0,169.40788489939314,177.74392005750403,-1059.2115100606852,-225.6079942495979,2.0735081982511225,173.48885205759387,999,180,3.6173044124478477,0
beta_fixed,11,Equal,50,time_structured,0.07450053640491194,1,176.12199279597309,183.5258593145029,-387.8007204026906,352.58593145029,1.8568626847256746,179.86166273395767,1000,180,0.07685403669018202,0
beta_fixed,11,Equal,100,fast_response,1.9414894916207484,0,174.54885814123318,180.14436153105407,-545.1141858766804,14.436153105407179,1.3633742166934217,177.35302328514305,1000,180,1.4705426193649709,0
beta_fixed,11,Equal,100,slow_response,4.5277244668373156,1,170.53871457556662,176.10440446686675,-946.1285424433395,-389.55955331332376,1.4609789027285398,173.38509007658286,1000,180,3.6749499574539692,0
beta_fixed,11,Equal,100,time_structured,-0.026440249108233366,0,177.49162104378775,182.71739402938496,-250.83789562122703,271.7394029384951,1.3273834104309878,180.03509634803393,999,180,-0.01949797112996205,0
beta_fixed,11,Equal,200,fast_response,2.881762716871035,0,175.4127791458974,179.08342645496293,-458.72208541026345,-91.65735450370883,0.9428958458794532,177.28279790545201,998,180,1.5095567191933255,0
beta_fixed,11,Equal,200,slow_response,6.729190532944168,0,171.40755777527227,175.2863000960556,-859.244222472772,-471.3699903944379,0.9865575445918217,173.36126631072807,999,180,3.6881853829288507,0
beta_fixed,11,Equal,200,time_structured,-0.013523276815607999,0,178.18955412740064,181.85601057562013,-181.04458725993604,185.60105756201136,0.9443001165920825,180.01277003187369,998,180,-0.007094462152047577,0
beta_fixed,11,Equal,500,fast_response,4.278192588591676,0,176.11799298605297,178.57228343740513,-388.2007013947034,-142.7716562594875,0.625501062209662,177.3239859914984,994,180,1.4866744491675534,0
beta_fixed,11,Equal,500,slow_response,9.97694102401444,1,172.02394199025247,174.6703629122285,-797.6058009747514,-532.9637087771486,0.6626616845376068,173.38866345449424,995,180,3.6729647475032023,0
beta_fixed,11,Equal,500,time_structured,0.018362187233863077,0,178.9440441254483,181.09301483792385,-105.59558745517137,109.30148379238656,0.5670790358745719,179.98958718856687,999,180,0.005784895240626358,0
beta_fixed,11,Equal,1000,fast_response,6.343674032798698,0,176.4805058008163,178.14248251189292,-351.94941991837027,-185.75174881070518,0.4208169768146038,177.33047427162035,992,180,1.4830698490998075,0
beta_fixed,11,Equal,1000,slow_response,14.82463289995063,0,172.49781242326827,174.22919831629358,-750.2187576731731,-577.0801683706418,0.4460074206779277,173.38810371779587,992,180,3.6732757123356268,0
beta_fixed,11,Equal,1000,time_structured,-0.027298895915673114,0,179.1908634116503,180.79033165692488,-80.91365883496735,79.03316569248823,0.4163832283879517,180.0113668024128,993,180,-0.006314890229330356,0
beta_rand,5,Equal,30,fast_response,0.19265684694393378,0,1,18.128823561691355,-900,812.8823561691356,5.163418962792589,9.005231983177863,982,10,9.947680168221371,0
beta_rand,5,Equal,30,slow_response,0.04659247738960132,1,1,19.735155062500613,-900,973.5155062500614,5.459062524963172,9.745648752737234,990,10,2.5435124726276648,0
beta_rand,5,Equal,30,time_structured,0.2565867442966789,3,1.000000000000005,17.27743827895671,-899.9999999999995,727.7438278956708,4.844783714858991,8.756892719782762,991,10,12.43107280217238,0
beta_rand,5,Equal,50,fast_response,0.19604539428945525,0,1,16.047067321829925,-900,604.7067321829925,4.39818561455884,9.137755967035602,983,10,8.622440329643979,0
beta_rand,5,Equal,50,slow_response,-0.11871223556403405,0,1,17.95962840984516,-900,795.962840984516,4.706190882771172,10.55868244068484,987,10,-5.586824406848407,0
beta_rand,5,Equal,50,time_structured,0.20238760163072753,0,1.3542030209569715,16.10421577055442,-864.5796979043027,610.4215770554416,4.233508763257072,9.143190314921734,986,10,8.568096850782663,0
beta_rand,5,Equal,100,fast_response,-0.09107554753054287,0,1.0769851849672674,15.26448094389212,-892.3014815032733,526.4480943892122,3.356223661503508,10.305669907606395,986,10,-3.0566990760639534,0
beta_rand,5,Equal,100,slow_response,-0.3141025043664037,0,1.0000000000000058,16.23982622792817,-899.9999999999994,623.9826227928168,3.6295911611044263,11.140063673529063,990,10,-11.400636735290632,0
beta_rand,5,Equal,100,time_structured,0.0576516392810217,2,1.8944623990485265,14.543642154636622,-810.5537600951474,454.36421546366205,3.196696989631733,9.815705178263023,989,10,1.8429482173697664,0
beta_rand,5,Equal,200,fast_response,-0.29375552625926454,0,2.1656042013241454,13.89676234587072,-783.4395798675853,389.6762345870718,2.380204194565778,10.699198135779179,973,10,-6.991981357791791,0
beta_rand,5,Equal,200,slow_response,-0.6048137600627643,0,2.374800880958142,15.169073241846458,-762.5199119041858,516.9073241846459,2.6726838027028377,11.61647594017155,987,10,-16.164759401715507,0
beta_rand,5,Equal,200,time_structured,-0.20084384543117942,0,2.5827294610290097,13.648752580529413,-741.727053897099,364.8752580529414,2.234382353804666,10.4487619441017,985,10,-4.487619441016992,0
beta_rand,5,Equal,500,fast_response,-1.0654674267907505,34,9.119348000115151,12.893543238693374,-88.06519998848492,289.3543238693373,0.9920622609706266,11.057010024412588,956,10,-10.570100244125875,0
beta_rand,5,Equal,500,slow_response,-2.280861353396669,33,10.310983487707412,14.137435223514105,31.098348770741183,413.7435223514105,0.9813796740915214,12.23839097164437,969,10,-22.383909716443693,0
beta_rand,5,Equal,500,time_structured,-0.8309509667509443,14,9.023541532840909,12.625399553279212,-97.64584671590916,262.5399553279212,0.9495981382912164,10.789069491037983,949,10,-7.890694910379832,0
beta_rand,5,Equal,1000,fast_response,-1.6473498285304389,31,9.786113185383888,12.563921207343828,-21.38868146161112,256.3921207343828,0.6965144686395843,11.147402990482389,898,10,-11.47402990482389,0
beta_rand,5,Equal,1000,slow_response,-3.1647090738892953,24,10.707392125436535,13.597639778749576,70.7392125436535,359.76397787495756,0.720472308496907,12.28008525218613,913,10,-22.800852521861295,0
beta_rand,5,Equal,1000,time_structured,-1.1491867369505187,24,9.426877331928901,12.136254438837474,-57.31226680710986,213.62544388374738,0.6927419860530017,10.79608990250087,885,10,-7.960899025008708,0
beta_rand,7,Equal,30,fast_response,-0.12491649724242877,0,4.594902231261033,15.345092006706071,-540.5097768738966,534.5092006706071,2.740080637836895,10.342281275440385,996,10,-3.42281275440385,0
beta_rand,7,Equal,30,slow_response,-0.39408031966389917,2,5.616875321470017,16.493978141384144,-438.3124678529983,649.3978141384143,2.7556065366780453,11.085930304842014,1000,10,-10.859303048420141,0
beta_rand,7,Equal,30,time_structured,0.06694537747837903,2,3.252784469689563,14.962060047262133,-674.7215530310438,496.20600472621317,2.9329212213253784,9.803654481724024,996,10,1.963455182759759,0
beta_rand,7,Equal,50,fast_response,-0.23892206522371806,1,6.035856601654271,14.431833456227167,-396.41433983457284,443.18334562271673,2.211397575368033,10.528351675737653,999,10,-5.283516757376532,0
beta_rand,7,Equal,50,slow_response,-0.7287952953474558,0,7.382523842617346,15.640647743705983,-261.74761573826544,564.0647743705983,2.1610164232162434,11.574938602408585,998,10,-15.74938602408585,0
beta_rand,7,Equal,50,time_structured,-0.08465498661750367,2,5.894447243680954,14.156154904751986,-410.55527563190464,415.61549047519856,2.1772021404881508,10.184311018066625,995,10,-1.8431101806662475,0
beta_rand,7,Equal,100,fast_response,-0.4271304513754117,0,7.899258789123469,13.413363730751856,-210.07412108765308,341.3363730751856,1.5449499308470074,10.659895161315093,998,10,-6.598951613150934,0
beta_rand,7,Equal,100,slow_response,-0.9923627483807721,0,8.642081642755912,14.471009965092586,-135.79183572440874,447.1009965092586,1.6642600463028432,11.6515496735694,999,10,-16.515496735694004,0
beta_rand,7,Equal,100,time_structured,-0.13280701916506063,1,7.0308539807940065,13.196506621344446,-296.9146019205994,319.65066213444453,1.7234006072034243,10.228879697469942,994,10,-2.288796974699423,0
beta_rand,7,Equal,200,fast_response,-0.8010976120204998,5,8.921181769457256,12.663508036886505,-107.8818230542743,266.35080368865044,0.9841707057762136,10.788416802217855,994,10,-7.884168022178546,0
beta_rand,7,Equal,200,slow_response,-1.8266991550924843,6,9.835376919604212,13.76177422529354,-16.46230803957872,376.1774225293538,0.998365572315179,11.823713547421562,998,10,-18.23713547421562,0
beta_rand,7,Equal,200,time_structured,-0.5156255294543025,9,8.577116206345996,12.46299548665386,-142.28837936540032,246.299548665386,1.0203569809876687,10.52612210855416,997,10,-5.261221085541603,0
beta_rand,7,Equal,500,fast_response,-1.2644952935198293,7,9.562325574231085,12.079279152573562,-43.76744257689157,207.9279152573562,0.6447839386284661,10.815326255732874,995,10,-8.153262557328738,0
beta_rand,7,Equal,500,slow_response,-3.004917488502569,6,10.701689756155119,13.01367240029186,70.16897561551197,301.3672400291859,0.6157394214973864,11.85024615601795,992,10,-18.50246156017951,0
beta_rand,7,Equal,500,time_structured,-0.8568130855878461,5,9.287557517374275,11.710639363368033,-71.24424826257246,171.0639363368033,0.6292038714714411,10.539110110579264,986,10,-5.3911011057926395,0
beta_rand,7,Equal,1000,fast_response,-1.8675273654024869,9,9.934434546063054,11.680533952547183,-6.55654539369462,168.0533952547183,0.4450796026696838,10.8311983377681,991,10,-8.311983377681003,0
beta_rand,7,Equal,1000,slow_response,-4.336358230206841,6,11.023023349399281,12.714740234275261,102.30233493992807,271.47402342752605,0.43091410007130704,11.868597904356387,990,10,-18.685979043563865,0
beta_rand,7,Equal,1000,time_structured,-1.2828539630114106,9,9.659925813989526,11.457245286780957,-34.007418601047405,145.72452867809574,0.44603815467514957,10.572201814379312,984,10,-5.722018143793122,0
beta_rand,9,Equal,30,fast_response,-0.05186016132815099,3,5.4109140599841865,14.579754966777362,-458.9085940015814,457.9754966777362,2.3326728980432834,10.12097279281833,999,10,-1.2097279281833018,0
beta_rand,9,Equal,30,slow_response,-0.3739903704594694,3,5.837970022968765,15.292563283563732,-416.2029977031235,529.2563283563732,2.421729718607331,10.905703594614662,997,10,-9.057035946146623,0
beta_rand,9,Equal,30,time_structured,0.016401799222502338,6,4.973479895622745,14.523687178804453,-502.65201043772544,452.3687178804452,2.438314585448564,9.960007253728174,997,10,0.3999274627182636,0
beta_rand,9,Equal,50,fast_response,-0.16851216981446443,1,6.715945013435375,13.856901572872587,-328.40549865646256,385.69015728725867,1.8077850897511258,10.304633788032199,999,10,-3.0463378803219854,0
beta_rand,9,Equal,50,slow_response,-0.5847094691708702,0,7.350231031358123,14.528232727576844,-264.97689686418767,452.82327275768444,1.8855457213977644,11.102496437855892,1000,10,-11.024964378558924,0
beta_rand,9,Equal,50,time_structured,-0.043294223407396346,2,6.029240219659142,13.566961325542497,-397.0759780340858,356.6961325542497,1.9252002856625057,10.083350051271456,1000,10,-0.8335005127145578,0
beta_rand,9,Equal,100,fast_response,-0.4155587018489126,0,8.066842047714308,12.794122886869943,-193.3157952285692,279.41228868699426,1.2331292561952454,10.512437592916411,998,10,-5.124375929164113,0
beta_rand,9,Equal,100,slow_response,-0.9912513579895575,0,8.711104782464142,13.82225274961591,-128.8895217535859,382.22527496159086,1.293410530719797,11.282094945013993,998,10,-12.820949450139931,0
beta_rand,9,Equal,100,time_structured,-0.18660475342164368,0,7.770782386637908,12.726924988394186,-222.9217613362092,272.6924988394186,1.3086768417198418,10.244205319357746,1000,10,-2.4420531935774648,0
beta_rand,9,Equal,200,fast_response,-0.6143198739826294,1,8.715640336925556,12.375510780176377,-128.4359663074445,237.5510780176377,0.9174785074350502,10.563625281069271,997,10,-5.63625281069271,0
beta_rand,9,Equal,200,slow_response,-1.4877092286153062,0,9.49054116212144,13.105218690828117,-50.94588378785592,310.52186908281175,0.9043825070402723,11.34545820192206,999,10,-13.4545820192206,0
beta_rand,9,Equal,200,time_structured,-0.3624261599283659,2,8.721239292592552,12.062532504167415,-127.87607074074486,206.25325041674145,0.9063528601567613,10.328485986646706,999,10,-3.2848598664670625,0
beta_rand,9,Equal,500,fast_response,-1.0588241298651544,0,9.477933726094033,11.692669074936635,-52.20662739059665,169.26690749366347,0.5593329451409689,10.5922352189438,998,10,-5.922352189438005,0
beta_rand,9,Equal,500,slow_response,-2.42222018166377,0,10.25608808955201,12.612244877251769,25.608808955201,261.22448772517674,0.590252647700892,11.429721875541576,993,10,-14.297218755415757,0
beta_rand,9,Equal,500,time_structured,-0.6751798147366187,1,9.303869122158076,11.469256133515081,-69.61308778419237,146.92561335150805,0.564447399354499,10.381103490524737,993,10,-3.811034905247368,0
beta_rand,9,Equal,1000,fast_response,-1.4874106060273362,1,9.8323022791744,11.375734100814789,-16.76977208256016,137.57341008147878,0.41018569940957894,10.610114559742549,994,10,-6.101145597425486,0
